second,cLeaf,cStem,cFruit
13278300,97087.8765009,430644.125866,286132.517524
13278600,97092.0337455,430652.470365,286132.694501
13278900,97096.1379952,430660.817447,286132.888432
13279200,97100.1877777,430669.167435,286133.101971
13279500,97104.1904406,430677.520027,286133.333232
13279800,97108.140354,430685.875545,286133.584377
13280100,97112.0369589,430694.233941,286133.854856
13280400,97115.8976915,430702.594185,286134.137529
13280700,97119.6982533,430710.955952,286134.438373
13281000,97123.4411529,430719.314236,286134.723253
13281300,97127.1130492,430727.660099,286134.938258
13281600,97130.6927248,430735.975335,286134.998502
13281900,97134.0948009,430744.198438,286134.639194
13282200,97137.2673054,430752.275903,286133.648807
13282500,97139.8586863,430759.940569,286130.931228
13282800,97141.2632044,430766.70797,286124.571834
13283100,97140.610739,430771.880098,286111.885864
13283400,97137.1139181,430774.814562,286090.545867
13283700,97130.2177164,430775.039741,286059.228631
13284000,97120.2986718,430772.811064,286019.658582
13284300,97108.041043,430768.634728,285974.394451
13284600,97093.9909183,430762.903535,285925.570253
13284900,97078.8075197,430756.135551,285875.126051
13285200,97062.7323395,430748.500786,285823.946322
13285500,97046.0162088,430740.179491,285772.855061
13285800,97028.8886726,430731.355482,285722.367701
13286100,97011.4801051,430722.128643,285672.773391
13286400,96993.889674,430712.576671,285624.246374
13286700,96976.1908937,430702.756636,285576.892485
13287000,96958.4407003,430692.706566,285530.812876
13287300,96940.6835958,430682.472415,285485.953746
13287600,96922.9450444,430672.091643,285442.197953
13287900,96905.2426757,430661.580288,285399.524988
13288200,96887.5928811,430650.949271,285357.935707
13288500,96870.0911366,430640.152373,285318.19991
13288800,96852.5924541,430629.352045,285278.502449
13289100,96835.2524945,430618.422708,285240.416877
13289400,96817.976945,430607.441019,285202.985414
13289700,96800.8134389,430596.396888,285166.465217
13290000,96783.7908443,430585.274226,285131.091071
13290300,96766.8104005,430574.133666,285096.012978
13290600,96750.0293034,430562.908459,285062.335033
13290900,96733.3290733,430551.656369,285029.156248
13291200,96716.7688135,430540.357747,284996.841446
13291500,96700.3323002,430529.024198,284965.226903
13291800,96683.9938769,430517.662964,284934.167433
13292100,96667.8209482,430506.261327,284903.976744
13292400,96651.7033398,430494.846185,284874.076466
13292700,96635.8020058,430483.384816,284845.240604
13293000,96619.9142037,430471.920554,284816.471341
13293300,96604.251788,430460.414216,284788.740362
13293600,96588.6007761,430448.905748,284761.061916
13293900,96573.1727153,430437.360794,284734.347905
13294200,96557.7533253,430425.81442,284707.671403
13294500,96542.5538429,430414.236169,284681.894592
13294800,96527.3603955,430402.657043,284656.142473
13295100,96512.3656664,430391.052057,284631.165513
13295400,96497.4327066,430379.439709,284606.420644
13295700,96482.6202514,430367.813074,284582.127604
13296000,96467.9190676,430356.17435,284558.236854
13296300,96453.2965606,430344.52726,284534.628261
13296600,96438.7893611,430332.868533,284511.425281
13296900,96424.3973016,430321.19896,284488.617078
13297200,96410.1044013,430309.520561,284466.141832
13297500,96395.9072189,430297.834035,284443.982587
13297800,96381.8171472,430286.138871,284422.170706
13298100,96367.7878294,430274.438903,284400.554557
13298400,96353.8977422,430262.728718,284379.375878
13298700,96340.0560965,430251.015162,284358.346831
13299000,96326.3176705,430239.294626,284337.633756
13299300,96312.6792303,430227.567734,284317.220995
13299600,96299.1320676,430215.835374,284297.077724
13299900,96285.668124,430204.098272,284277.176756
13300200,96272.2862196,430192.356705,284257.511727
13300500,96258.9953295,430180.610458,284238.104667
13300800,96245.7996993,430168.859517,284218.96471
13301100,96232.6433368,430157.106819,284199.932401
13301400,96219.6126149,430145.348501,284181.244517
13301700,96206.6013954,430133.589384,284162.609048
13302000,96193.7013025,430121.825757,284144.271562
13302300,96181.0355616,430110.179779,284126.676993
13302600,96168.864179,430098.858253,284110.719011
13302900,96157.4437886,430088.061144,284097.268277
13303200,96146.8880492,430077.889099,284086.715756
13303500,96137.4464852,430068.537329,284079.901938
13303800,96129.293736,430060.147328,284077.410054
13304100,96122.6301871,430052.878158,284079.899521
13304400,96117.349242,430046.656899,284086.986721
13304700,96113.4549857,430041.491934,284098.65059
13305000,96110.8225971,430037.292999,284114.443778
13305300,96109.3935345,430034.019538,284134.128933
13305600,96108.9793875,430031.530172,284157.046338
13305900,96109.4924308,430029.760566,284182.856209
13306200,96110.7633227,430028.582794,284210.950764
13306500,96112.6526724,430027.891783,284240.810694
13306800,96114.9699174,430027.540342,284271.816046
13307100,96117.679058,430027.503447,284303.772262
13307400,96120.6907636,430027.713493,284336.346913
13307700,96123.9243701,430028.108315,284369.269377
13308000,96127.3336474,430028.652883,284402.365765
13308300,96130.897664,430029.335382,284435.435429
13308600,96134.5181649,430030.06902,284468.471654
13308900,96138.2658829,430030.924902,284501.217569
13309200,96142.0395797,430031.80601,284533.89611
13309500,96145.9014686,430032.784181,284565.994928
13309800,96149.7726245,430033.775615,284597.937771
13310100,96153.6805972,430034.819741,284629.260948
13310400,96157.5955422,430035.882688,284660.190775
13310700,96161.5218025,430036.976178,284690.482222
13311000,96165.4474286,430038.071485,284720.699117
13311300,96169.3626368,430039.196635,284749.691435
13311600,96173.2778451,430040.321785,284778.683753
13311900,96177.1704003,430041.459278,284806.65522
13312200,96181.054726,430042.601256,284834.25582
13312500,96184.9217985,430043.746706,284861.264579
13312800,96188.7640075,430044.897158,284887.420435
13313100,96192.6020774,430046.04795,284913.450337
13313400,96196.3960351,430047.202369,284938.137912
13313700,96200.1899927,430048.356787,284962.825486
13314000,96203.948416,430049.512321,284986.498565
13314300,96207.6957355,430050.668204,285009.854632
13314600,96211.4048475,430051.824215,285032.167716
13314900,96215.1087371,430052.980243,285054.338243
13315200,96218.7685328,430054.135937,285075.339175
13315500,96222.4230753,430055.291567,285096.204157
13315800,96226.0381769,430056.446723,285116.048947
13316100,96229.6417153,430057.601745,285135.601481
13316400,96233.2072464,430058.756326,285154.19338
13316700,96236.7727776,430059.910907,285172.785279
13317000,96240.287557,430061.065088,285190.127823
13317300,96243.7988538,430062.219242,285207.384634
13317600,96247.2787895,430063.37331,285223.890834
13317900,96250.7409545,430064.527329,285239.971697
13318200,96254.1708247,430065.68135,285255.302754
13318500,96257.5889159,430066.835372,285270.360334
13318800,96260.9708234,430067.989335,285284.605631
13319100,96264.3451715,430069.143285,285298.681228
13319400,96267.6793826,430070.296945,285311.890498
13319700,96271.0094821,430071.45057,285325.011678
13320000,96274.2968109,430072.603543,285337.249855
13320300,96277.5792231,430073.756399,285349.391436
13320600,96280.8220628,430074.908303,285360.755539
13320900,96284.0597029,430076.060041,285372.022789
13321200,96287.2570323,430077.21049,285382.539171
13321500,96290.4490014,430078.360737,285392.961129
13321800,96293.6009001,430079.509472,285402.677228
13322100,96296.7472933,430080.657986,285412.301665
13322400,96299.8539644,430081.804896,285421.264752
13322700,96302.9550035,430082.951582,285430.139231
13323000,96306.0167859,430084.096698,285438.396092
13323300,96309.0706672,430085.241528,285446.537165
13323600,96312.0712979,430086.384423,285453.897878
13323900,96315.0719287,430087.527319,285461.258591
13324200,96318.0725594,430088.670214,285468.619304
13324500,96321.0259059,430089.811599,285475.347492
13324800,96323.9497654,430090.952042,285481.681231
13325100,96326.8736249,430092.092484,285488.014971
13325400,96329.7910621,430093.232749,285494.271083
13325700,96332.6523361,430094.371457,285499.848349
13326000,96335.5136101,430095.510165,285505.425615
13326300,96338.3446703,430096.648038,285510.666133
13326600,96341.1557505,430097.785246,285515.691566
13326900,96343.9434049,430098.921312,285520.477603
13327200,96346.7085995,430100.055529,285525.048894
13327500,96349.4483189,430101.186485,285529.393575
13327800,96352.1626078,430102.314109,285533.522184
13328100,96354.8563251,430103.442175,285537.471845
13328400,96357.5326876,430104.572345,285541.262646
13328700,96360.191263,430105.703704,285544.896777
13329000,96362.8311005,430106.834846,285548.377548
13329300,96365.4506496,430107.964383,285551.704454
13329600,96368.0479749,430109.090896,285554.875764
13329900,96370.6223983,430110.213642,285557.894997
13330200,96373.1740007,430111.332251,285560.769883
13330500,96375.7035835,430112.446856,285563.510439
13330800,96378.2097984,430113.55752,285566.111915
13331100,96380.6936236,430114.665084,285568.582541
13331400,96383.156015,430115.7709,285570.928929
13331700,96385.6003746,430116.876923,285573.170492
13332000,96388.0289519,430117.985398,285575.318902
13332300,96390.4455773,430119.098171,285577.394456
13332600,96392.8515777,430120.21782,285579.401479
13332900,96395.2498332,430121.345787,285581.353777
13333200,96397.6428482,430122.483315,285583.262868
13333500,96400.0328279,430123.632055,285585.137686
13333800,96402.4225165,430124.796442,285586.985086
13334100,96404.8147728,430125.976075,285588.820303
13334400,96407.2125175,430127.174218,285590.652295
13334700,96409.6192409,430128.394546,285592.488441
13335000,96412.0449505,430129.644799,285594.360232
13335300,96414.5157325,430130.946016,285596.356895
13335600,96417.0706594,430132.329127,285598.610188
13335900,96419.744851,430133.821422,285601.23332
13336200,96422.5791402,430135.456381,285604.346602
13336500,96425.5877777,430137.244682,285607.983137
13336800,96428.8086724,430139.218499,285612.243468
13337100,96432.2846908,430141.414702,285617.230915
13337400,96435.9850806,430143.806731,285622.840676
13337700,96439.881453,430146.36997,285628.987952
13338000,96444.0792407,430149.197496,285635.935914
13338300,96448.5599153,430152.274866,285643.601928
13338600,96453.3011319,430155.58373,285651.905782
13338900,96458.3052969,430159.127361,285660.832984
13339200,96463.5776049,430162.911408,285670.376842
13339500,96469.1669229,430166.98106,285680.62485
13339800,96475.0385522,430171.306618,285691.474181
13340100,96481.1947566,430175.891835,285702.90456
13340400,96487.6331643,430180.736653,285714.882327
13340700,96494.3482955,430185.838584,285727.364086
13341000,96501.3663454,430191.22648,285740.343926
13341300,96508.643496,430196.861862,285753.71659
13341600,96516.1055607,430202.679557,285767.307538
13341900,96523.8386516,430208.764466,285781.218422
13342200,96531.7534508,430215.037537,285795.253218
13342500,96539.8786835,430221.528513,285809.431513
13342800,96548.17522,430228.208429,285823.621057
13343100,96556.6291362,430235.061926,285837.820936
13343400,96565.2341415,430242.097972,285851.895883
13343700,96573.9490111,430249.266758,285865.879985
13344000,96582.7990261,430256.62419,285879.554843
13344300,96591.7261226,430264.089219,285893.05332
13344600,96600.686901,430271.617801,285906.350837
13344900,96609.750012,430279.339474,285919.037799
13345200,96618.813123,430287.061147,285931.724761
13345500,96627.9031998,430294.937723,285943.498692
13345800,96636.9977222,430302.839835,285955.122101
13346100,96646.0642221,430310.795078,285966.166982
13346400,96655.0990346,430318.810399,285976.55767
13346700,96664.1234097,430326.830583,285986.843674
13347000,96673.0279941,430334.906583,285995.928199
13347300,96681.9325786,430342.982582,286005.012725
13347600,96690.7543718,430351.068255,286013.486735
13347900,96699.4645477,430359.158181,286021.220027
13348200,96708.0840468,430367.244538,286028.423997
13348500,96716.6125011,430375.324024,286035.135567
13348800,96725.0354073,430383.39262,286041.320574
13349100,96733.3435192,430391.448253,286046.971837
13349400,96741.5585747,430399.494176,286052.218815
13349700,96749.6765146,430407.53271,286057.066838
13350000,96757.7118886,430415.568617,286061.592412
13350300,96765.6552984,430423.608004,286065.778819
13350600,96773.5342043,430431.656111,286069.743375
13350900,96781.350293,430439.717656,286073.503328
13351200,96789.1094849,430447.797087,286077.090751
13351500,96796.8058605,430455.904212,286080.506315
13351800,96804.4505702,430464.03827,286083.794885
13352100,96812.0335868,430472.202326,286086.942056
13352400,96819.5801145,430480.383841,286090.006938
13352700,96827.0683055,430488.588112,286092.950561
13353000,96834.4976892,430496.815323,286095.771948
13353300,96841.8723197,430505.05668,286098.485599
13353600,96849.1699072,430513.317944,286101.047657
13353900,96856.4189268,430521.586749,286103.519017
13354200,96863.5706144,430529.870663,286105.808617
13354500,96870.6969722,430538.15696,286108.052887
13354800,96877.717552,430546.452525,286110.110449
13355100,96884.6536035,430554.753177,286112.027978
13355400,96891.5111317,430563.056986,286113.821611
13355700,96898.2810008,430571.363104,286115.482519
13356000,96904.976886,430579.669798,286117.038207
13356300,96911.6143986,430587.976795,286118.511639
